source;target
bags;flight
ca;help
ca;flight
get;flight
united;flight
united;airlines
today;flight
number;call
flight;problems
flight;help
flight;reservation
flight;attendant
flight;delayed
flight;thanks
flight;airline
flight;booking
flight;sfo
flight;left
flight;cancelled
flight;got
flight;dfw
flight;wait
flight;hrs
baggage;claim
bag;flight
time;flight
thank;help
thank;thanks
dm;number
dm;please
dm;confirmation
hours;late
ua;flight
delayed;flight
going;flight
thanks;back
u;guys
u;would
terrible;service
still;waiting
booking;problems
us;baby
sitting;tarmac
please;help
please;dm
please;know
please;let
follow;dm
know;make
confirmation;number
customer;care
customer;service
let;us
let;know
make;flight
cancelled;flight
cancelled;flights
cancelled;flightled
take;flight
first;time
wait;get
early;flight
hour;flight
nothing;like
back;customer
late;flight
gate;agent
working;hard
yo;stuck
earlier;flight
outsource;thank
